Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2001-11-14,1.0,35596.8,0.0,281.6,0.0,16.5,-1.0,560.0
2001-11-15,1.1,35251.2,0.0,275.2,0.0,20.0,2.5,720.0
2001-11-16,1.1,35251.2,0.0,268.8,0.0,22.5,5.0,880.0
2001-11-17,1.0,35251.2,0.0,243.2,0.0,19.5,5.0,880.0
2001-11-18,1.0,35228.09,0.0,256.0,0.0,15.0,-0.5,600.0
2001-11-19,1.0,34905.6,0.0,259.2,0.0,18.0,1.5,680.0
2001-11-20,1.0,34905.6,1.0,217.6,0.0,17.5,5.0,880.0
2001-11-21,1.1,34905.6,0.0,233.6,0.0,10.5,-3.0,480.0
2001-11-22,1.2,34560.0,0.0,249.6,0.0,13.0,-2.5,520.0
2001-11-23,1.0,34560.0,0.0,256.0,0.0,16.0,-1.0,560.0
2001-11-24,1.1,34560.0,2.0,227.2,0.0,18.5,4.0,800.0
2001-11-25,1.2,34560.0,7.02,97.41,0.0,20.5,13.0,1480.03
2001-11-26,1.2,34214.4,6.7,115.2,0.0,19.5,10.5,1280.0
2001-11-27,1.1,34214.4,0.0,224.33,0.0,18.0,3.71,800.0
2001-11-28,1.1,34214.4,0.0,147.2,0.0,18.0,9.5,1200.0
2001-11-29,1.1,34214.4,0.0,131.2,0.0,20.0,12.5,1440.0
2001-11-30,1.1,34214.4,0.0,112.0,0.0,21.5,15.0,1720.0
2001-12-01,1.1,33868.8,0.0,161.54,0.0,22.5,12.88,1470.37
2001-12-02,1.1,33868.8,0.0,210.9,0.0,19.0,6.02,921.91
2001-12-03,1.1,33868.8,0.0,227.2,0.0,14.5,0.0,600.0
2001-12-04,1.1,33868.8,0.0,236.95,0.0,17.52,1.5,680.0
2001-12-05,1.1,33868.8,0.0,227.35,0.0,22.02,6.0,920.0
2001-12-06,1.1,33868.8,0.0,185.6,0.0,22.5,10.5,1280.0
2001-12-07,1.1,33523.2,2.0,156.5,0.0,20.0,10.52,1281.9
2001-12-08,1.3,33523.2,6.0,101.71,0.0,15.2,7.5,1040.0
2001-12-09,1.4,33523.2,11.0,102.4,0.0,12.0,4.5,840.0
2001-12-10,1.2,33523.2,0.0,195.71,0.0,10.5,-0.79,576.79
2001-12-11,1.3,33523.2,9.44,100.88,0.0,11.47,4.34,827.5
2001-12-12,1.2,33523.2,2.0,166.4,0.0,13.0,4.0,800.0
2001-12-13,1.2,33523.2,3.0,99.2,0.0,14.0,7.0,1000.0
2001-12-14,1.2,33523.2,0.0,124.8,0.0,16.5,10.0,1240.0
2001-12-15,1.1,33523.2,0.81,210.09,0.0,18.0,5.67,920.0
2001-12-16,1.1,33523.2,0.0,211.2,0.0,9.5,-2.0,520.0
2001-12-17,1.1,33523.2,0.0,204.8,0.0,11.52,0.52,640.0
2001-12-18,1.3,33523.2,9.87,140.23,0.0,14.5,4.78,862.25
2001-12-19,1.1,33523.2,0.0,217.6,0.0,12.5,0.5,640.0
2001-12-20,1.0,33523.2,0.0,188.8,0.0,11.0,1.5,680.0
2001-12-21,1.0,33523.2,0.0,158.5,0.0,7.79,0.51,640.0
2001-12-22,0.97,33523.2,0.0,204.8,0.0,7.0,-3.0,480.0
2001-12-23,0.97,33523.2,0.0,243.2,0.0,10.0,-4.0,440.0
2001-12-24,1.4,33523.2,12.0,176.0,0.0,14.0,0.5,640.0
2001-12-25,1.1,33523.2,0.0,227.2,0.0,7.0,-5.0,440.0
2001-12-26,1.0,33523.2,0.0,198.4,0.0,5.0,-4.5,440.0
2001-12-27,1.0,33523.2,0.0,214.4,0.0,4.0,-6.5,360.0
2001-12-28,0.98,33523.2,0.0,243.2,0.0,6.0,-7.5,360.0
2001-12-29,0.92,33523.2,0.0,240.0,0.0,8.5,-5.0,440.0
2001-12-30,0.88,33523.2,0.0,232.96,0.0,7.0,-5.75,400.0
2001-12-31,0.85,33523.2,0.0,211.2,0.0,1.5,-9.0,320.0
2002-01-01,0.84,33523.2,0.0,218.44,0.0,1.5,-8.5,320.0
2002-01-02,0.84,33523.2,0.0,211.2,0.0,2.5,-7.0,360.0
2002-01-03,0.87,33523.2,0.0,179.2,0.0,2.0,-5.5,400.0
2002-01-04,0.84,33868.8,0.0,160.0,0.0,3.0,-3.5,480.0
2002-01-05,0.84,33868.8,0.0,243.22,0.0,7.0,-5.02,438.01
2002-01-06,1.3,33868.8,0.0,227.2,0.0,7.0,-3.5,480.0
2002-01-07,1.7,33868.8,18.0,85.95,0.0,4.5,0.02,601.91
2002-01-08,1.2,33868.8,1.0,172.8,0.0,3.5,-3.5,480.0
2002-01-09,1.3,33868.8,0.0,206.69,0.0,6.59,-2.3,520.0
2002-01-10,1.2,34191.29,0.0,188.8,0.0,11.0,3.0,760.0
2002-01-11,1.5,34214.4,5.0,127.89,0.0,11.5,4.51,840.67
2002-01-12,1.4,34214.4,7.62,185.3,0.0,10.0,-1.5,560.0
2002-01-13,1.3,34214.4,5.28,122.13,0.0,9.0,2.5,720.0
2002-01-14,1.2,34214.4,0.0,252.8,0.0,9.0,-3.0,480.0
2002-01-15,1.1,34560.0,0.0,249.39,0.0,11.75,0.0,600.0
2002-01-16,1.1,34560.0,0.0,243.2,0.0,10.5,-0.5,600.0
2002-01-17,1.1,34560.0,0.0,201.44,0.0,8.0,0.0,600.0
2002-01-18,1.1,34560.0,0.0,192.0,0.0,7.0,-0.5,600.0
2002-01-19,1.2,34905.6,0.48,237.1,0.0,5.0,-5.0,440.0
2002-01-20,1.6,34905.6,12.0,131.2,0.0,4.0,-2.5,520.0
2002-01-21,1.5,34905.6,0.0,193.68,0.0,4.75,-2.5,520.0
2002-01-22,1.5,34905.6,1.52,228.83,0.0,9.0,-0.13,600.0
2002-01-23,1.3,35251.2,1.0,235.07,0.0,10.5,1.0,640.0
2002-01-24,1.3,35251.2,2.0,201.64,0.0,13.84,6.0,920.0
2002-01-25,1.7,35251.2,7.1,204.8,0.0,15.5,3.0,760.0
2002-01-26,1.5,35596.8,0.0,278.4,0.0,12.0,-0.5,600.0
2002-01-27,1.4,35596.8,0.0,310.4,0.0,15.5,-2.0,520.0
2002-01-28,1.4,35596.8,0.0,300.96,0.0,18.59,2.97,758.0
2002-01-29,1.4,35919.29,0.0,291.2,0.0,21.0,6.5,960.01
2002-01-30,1.4,35942.4,0.0,265.6,0.0,23.0,11.0,1320.0
2002-01-31,1.4,35942.4,0.0,284.8,0.0,19.5,6.5,960.0
2002-02-01,1.6,36264.89,0.02,281.75,0.0,19.52,7.0,1000.0
2002-02-02,1.5,36288.0,1.0,332.8,0.0,21.5,-0.5,600.0
2002-02-03,1.6,36288.0,0.0,275.2,0.0,7.0,-4.0,440.0
2002-02-04,1.7,36633.6,0.0,268.8,0.0,8.0,-2.5,520.0
2002-02-05,1.4,36633.6,0.0,275.48,0.0,4.0,-6.52,360.0
2002-02-06,1.2,36633.6,0.0,274.31,0.0,5.5,-5.0,440.0
2002-02-07,1.7,36979.2,8.62,152.42,0.0,6.0,-1.0,560.0
2002-02-08,1.6,36979.2,6.67,214.55,0.0,9.5,-1.5,560.0
2002-02-09,1.4,36979.2,0.0,304.0,0.0,11.0,-1.5,560.0
2002-02-10,1.4,37324.8,0.0,306.92,0.0,13.98,1.0,640.0
2002-02-11,1.4,37324.8,4.0,233.6,0.0,15.5,2.0,720.0
2002-02-12,1.3,37670.4,0.0,342.4,0.0,10.0,-6.0,400.0
2002-02-13,1.2,37670.4,0.0,300.8,0.0,10.5,-1.5,560.0
2002-02-14,1.2,37670.4,0.0,332.8,0.0,7.0,-7.0,360.0
2002-02-15,1.2,38016.0,0.0,326.12,0.0,9.48,-4.0,440.0
2002-02-16,1.1,38016.0,0.0,282.14,0.0,13.86,3.0,760.0
2002-02-17,1.1,38361.6,0.0,289.98,0.0,13.0,1.79,702.93
2002-02-18,1.0,38361.6,0.0,308.53,0.0,8.88,-3.0,480.0
2002-02-19,1.0,38361.6,0.0,368.0,0.0,11.5,-6.0,400.0
2002-02-20,1.0,38707.2,0.0,318.13,0.0,16.0,2.76,741.11
2002-02-21,1.0,38707.2,0.0,278.18,0.0,18.99,8.0,1080.0
2002-02-22,0.99,39052.8,0.0,358.4,0.0,17.0,0.5,640.0
2002-02-23,0.92,39052.8,0.0,297.6,0.0,11.0,-0.5,600.0
2002-02-24,0.92,39052.8,0.0,327.85,0.0,10.0,-3.0,480.0
2002-02-25,0.92,39398.4,0.0,371.2,0.0,12.5,-4.0,440.0
2002-02-26,0.89,39398.4,0.0,340.47,0.0,17.5,3.4,792.04
2002-02-27,0.83,39744.0,0.0,368.0,0.0,17.0,1.0,640.0
2002-02-28,0.76,39744.0,0.0,252.8,0.0,5.0,-3.5,480.0
2002-03-01,0.76,40089.6,0.0,361.6,0.0,8.0,-6.0,400.0
2002-03-02,0.81,40089.6,0.0,357.14,0.0,10.76,-3.0,480.0
2002-03-03,1.8,40412.09,20.0,220.8,0.0,16.5,6.0,920.0
2002-03-04,1.3,40435.2,0.0,382.34,0.0,13.0,-2.12,520.0
2002-03-05,1.0,40435.2,0.0,358.41,0.0,4.24,-8.5,320.0
2002-03-06,0.99,40780.8,0.0,371.2,0.0,12.5,-1.5,560.0
2002-03-07,0.91,40780.8,0.0,364.8,0.0,18.0,4.0,800.0
2002-03-08,0.84,41126.4,0.0,415.93,0.0,20.0,1.5,680.0
2002-03-09,0.77,41126.4,0.0,355.2,0.0,21.5,7.5,1040.0
2002-03-10,0.8,41472.0,1.0,377.6,0.0,19.5,4.5,840.0
2002-03-11,0.69,41472.0,0.0,333.64,0.0,8.5,-3.0,480.0
2002-03-12,0.76,41472.0,0.0,345.6,0.0,11.0,-1.0,560.0
2002-03-13,0.95,41817.6,9.39,143.78,0.0,11.99,6.0,920.0
2002-03-14,0.88,41817.6,2.0,278.4,0.0,16.0,7.0,1000.0
2002-03-15,0.78,42163.2,0.0,377.6,0.0,21.0,7.0,1000.0
2002-03-16,0.75,42163.2,0.0,358.4,0.0,23.5,10.5,1280.0
2002-03-17,0.73,42508.8,2.0,425.6,0.0,20.5,3.5,798.09
2002-03-18,1.8,42508.8,19.0,96.0,0.0,7.5,4.0,800.01
2002-03-19,1.6,42854.4,7.0,116.06,0.0,9.5,5.22,897.31
2002-03-20,3.2,42854.4,14.0,172.8,0.0,11.5,5.0,880.0
2002-03-21,3.0,43200.0,12.0,216.88,0.0,13.0,4.78,862.25
2002-03-22,2.1,43200.0,0.0,448.0,0.0,11.0,-4.5,440.0
2002-03-23,2.0,43200.0,0.0,386.58,0.0,7.0,-4.5,440.0
2002-03-24,1.9,43545.6,0.0,444.54,0.0,13.5,-1.5,560.0
2002-03-25,1.9,43545.6,0.0,390.4,0.0,15.0,3.0,760.0
2002-03-26,2.0,43891.2,0.0,293.51,0.0,14.0,5.92,920.0
2002-03-27,3.8,43891.2,20.0,272.0,0.0,16.5,6.0,920.0
2002-03-28,2.5,44236.8,0.0,364.39,0.0,12.0,2.0,720.0
2002-03-29,2.3,44236.8,0.0,419.57,0.0,15.5,3.0,760.0
2002-03-30,2.2,44582.41,0.0,394.55,0.0,21.0,9.12,1169.36
2002-03-31,2.7,44582.41,11.0,277.58,0.0,20.0,9.5,1200.0
2002-04-01,4.1,44928.0,17.39,246.14,0.0,15.5,7.0,1000.0
2002-04-02,2.8,44928.0,0.0,480.0,0.0,17.5,1.5,680.0
2002-04-03,4.2,44928.0,0.0,432.0,0.0,23.5,10.0,1240.0
2002-04-04,4.3,45273.6,8.0,361.6,0.0,18.0,2.0,720.0
2002-04-05,3.3,45273.6,0.0,384.0,0.0,11.0,1.0,640.0
2002-04-06,3.0,45619.2,0.0,403.35,0.0,9.5,-1.0,560.0
2002-04-07,2.8,45619.2,0.0,453.76,0.0,9.96,-2.5,520.0
2002-04-08,2.8,45964.8,0.0,473.6,0.0,16.0,2.0,720.0
2002-04-09,2.8,45964.8,0.0,389.59,0.0,23.12,12.5,1440.0
2002-04-10,3.3,45987.9,13.0,326.4,0.0,23.0,10.5,1280.0
2002-04-11,2.9,46310.4,0.0,492.52,0.0,18.0,3.0,760.0
2002-04-12,2.7,46310.4,4.0,310.26,0.0,18.0,7.0,1000.0
2002-04-13,3.3,46656.0,9.76,300.8,0.0,22.5,11.5,1360.0
2002-04-14,3.2,46656.0,0.0,368.0,0.0,25.5,15.5,1760.0
2002-04-15,3.0,47001.6,1.0,376.91,0.0,27.5,17.0,1920.0
2002-04-16,2.8,47001.6,4.0,313.6,0.0,30.0,17.5,2000.0
2002-04-17,2.6,47347.19,0.0,459.99,0.0,32.88,17.0,1920.0
2002-04-18,2.5,47347.19,0.0,432.74,0.0,33.04,18.5,2120.0
2002-04-19,2.3,47347.19,0.0,416.51,0.0,30.04,17.0,1920.0
2002-04-20,2.1,47692.8,0.0,387.2,0.0,28.5,17.0,1920.0
2002-04-21,2.0,47692.8,0.1,448.35,0.0,24.36,11.0,1320.0
2002-04-22,2.1,48038.39,7.05,256.0,0.0,16.5,8.0,1080.0
2002-04-23,2.0,48038.39,0.0,463.99,0.0,17.49,4.5,840.0
2002-04-24,2.0,48038.39,0.0,489.6,0.0,15.5,1.5,680.0
2002-04-25,2.1,48384.0,0.33,439.06,0.0,16.5,4.5,840.0
2002-04-26,1.8,48384.0,6.0,362.93,0.0,16.5,2.61,728.94
2002-04-27,1.5,48729.6,0.0,463.21,0.0,17.61,4.5,840.0
2002-04-28,2.8,48729.6,40.02,294.68,0.0,20.5,10.0,1240.0
2002-04-29,5.1,48729.6,14.0,303.57,0.0,22.5,11.5,1360.0
2002-04-30,4.3,49075.19,0.0,454.68,0.0,17.0,4.5,840.0
2002-05-01,3.5,49075.19,0.0,445.08,0.0,20.5,8.0,1080.0
2002-05-02,8.0,49420.8,17.66,333.9,0.0,25.0,12.0,1400.0
2002-05-03,13.0,49420.8,33.0,342.4,0.0,25.5,12.0,1400.0
2002-05-04,5.3,49420.8,0.0,497.1,0.0,18.5,4.0,800.0
2002-05-05,4.8,49766.39,5.91,313.17,0.0,19.0,8.0,1080.0
2002-05-06,4.3,49766.39,0.0,469.98,0.0,21.5,8.0,1079.99
2002-05-07,3.8,49766.39,1.0,409.17,0.0,26.0,14.5,1640.0
2002-05-08,3.5,50112.0,0.0,384.0,0.0,26.0,15.5,1760.0
2002-05-09,3.5,50112.0,0.0,353.25,0.0,21.5,12.5,1440.0
2002-05-10,3.4,50135.1,2.04,359.82,0.0,23.5,14.09,1607.55
2002-05-11,3.2,50457.6,0.0,480.0,0.0,24.5,10.5,1280.0
2002-05-12,3.1,50457.6,0.0,478.39,0.0,25.69,11.5,1360.0
2002-05-13,3.4,50480.71,12.02,330.17,0.0,28.5,15.5,1760.0
2002-05-14,3.3,50803.2,13.05,374.1,0.0,26.0,10.52,1281.9
2002-05-15,2.9,50803.2,2.0,427.13,0.0,20.0,8.64,1130.9
2002-05-16,2.6,50803.2,0.0,493.06,0.0,24.5,9.5,1200.0
2002-05-17,2.3,51148.8,0.0,364.85,0.0,27.5,17.5,2000.0
2002-05-18,2.2,51148.8,12.38,378.74,0.0,25.68,10.0,1240.0
2002-05-19,2.0,51148.8,14.64,289.25,0.0,14.61,5.22,897.77
2002-05-20,1.8,51494.39,0.0,457.6,0.0,16.5,4.5,840.0
2002-05-21,1.9,51494.39,0.0,498.58,0.0,16.46,2.67,733.52
2002-05-22,1.9,51494.39,0.0,522.32,0.0,18.0,2.5,720.0
2002-05-23,2.0,51494.39,0.0,521.6,0.0,21.5,5.5,920.0
2002-05-24,2.0,51840.0,0.0,524.8,0.0,27.0,9.5,1200.0
2002-05-25,2.0,51840.0,0.0,428.8,0.0,27.5,15.0,1720.0
2002-05-26,2.0,51840.0,0.0,435.92,0.0,26.0,13.48,1556.46
2002-05-27,2.1,51840.0,0.0,425.75,0.0,28.5,16.0,1800.0
2002-05-28,1.9,52185.61,0.0,448.0,0.0,28.5,15.0,1720.0
2002-05-29,2.0,52185.61,0.0,425.61,0.0,28.5,15.98,1798.23
2002-05-30,2.0,52185.61,0.0,467.06,0.0,29.0,14.5,1640.0
2002-05-31,2.1,52185.61,0.0,438.26,0.0,30.5,17.0,1920.0
2002-06-01,1.9,52208.71,0.0,356.73,0.0,31.19,20.72,2435.17
2002-06-02,1.6,52531.2,0.0,435.2,0.0,31.5,18.0,2080.0
2002-06-03,1.5,52531.2,0.0,467.2,0.0,29.0,14.5,1640.0
2002-06-04,1.5,52531.2,0.0,348.8,0.0,26.5,17.0,1920.0
2002-06-05,1.7,52531.2,0.0,377.31,0.0,30.0,19.14,2221.81
2002-06-06,2.5,52531.2,12.71,296.11,0.0,32.99,20.9,2464.54
2002-06-07,2.3,52531.2,19.97,336.44,0.0,28.5,15.0,1720.0
2002-06-08,2.0,52876.8,0.0,407.29,0.0,22.0,11.0,1320.0
2002-06-09,1.9,52876.8,0.0,486.49,0.0,25.5,10.54,1283.34
2002-06-10,1.8,52876.8,0.0,450.45,0.0,28.79,15.0,1720.0
2002-06-11,1.7,52876.8,0.0,457.41,0.0,31.11,16.5,1880.0
2002-06-12,1.7,52876.8,0.0,387.2,0.0,33.0,21.0,2480.0
2002-06-13,1.9,52876.8,7.0,340.09,0.0,31.5,17.0,1920.0
2002-06-14,2.0,52876.8,11.01,137.6,0.0,20.5,16.0,1800.0
2002-06-15,1.9,52876.8,4.0,223.22,0.0,23.0,15.5,1760.0
2002-06-16,1.8,52876.8,5.0,327.95,0.0,26.0,13.59,1566.9
2002-06-17,1.6,52876.8,0.0,417.45,0.0,27.5,15.76,1781.03
2002-06-18,1.6,52876.8,0.0,457.6,0.0,27.5,14.0,1600.0
2002-06-19,1.6,52876.8,0.0,409.1,0.0,27.5,16.0,1800.0
2002-06-20,1.6,52876.8,2.45,397.18,0.0,28.19,15.0,1720.0
2002-06-21,1.5,52876.8,0.0,457.6,0.0,28.0,14.5,1640.0
2002-06-22,1.4,52876.8,0.0,474.32,0.0,29.0,14.5,1640.0
2002-06-23,1.2,52876.8,0.0,479.86,0.0,30.5,15.5,1760.0
2002-06-24,1.3,52876.8,0.0,442.32,0.0,33.5,19.5,2280.0
2002-06-25,1.4,52876.8,0.0,413.52,0.0,34.5,21.5,2560.0
2002-06-26,1.6,52876.8,0.0,397.48,0.0,35.0,22.57,2730.9
2002-06-27,1.2,52876.8,0.0,337.9,0.0,34.0,24.0,3000.0
2002-06-28,1.2,52876.8,2.0,352.72,0.0,31.5,21.5,2560.0
2002-06-29,1.1,52876.8,0.0,392.66,0.0,30.02,19.02,2203.81
2002-06-30,1.1,52876.8,0.0,454.58,0.0,31.0,17.29,1966.61
2002-07-01,1.0,52876.8,0.0,464.0,0.0,32.0,17.5,2000.0
2002-07-02,0.99,52876.8,0.0,441.6,0.0,34.0,20.0,2320.0
2002-07-03,0.96,52876.8,0.0,419.2,0.0,36.0,22.5,2720.0
2002-07-04,0.92,52876.8,0.0,419.63,0.0,37.0,23.0,2800.0
2002-07-05,0.82,52876.8,0.0,364.8,0.0,36.0,24.5,3080.0
2002-07-06,0.78,52531.2,0.0,468.71,0.0,32.0,16.92,1913.71
2002-07-07,0.81,52531.2,0.0,494.03,0.0,30.0,14.0,1600.0
2002-07-08,0.82,52531.2,0.0,499.2,0.0,32.0,15.0,1720.0
2002-07-09,0.81,52531.2,0.0,384.0,0.0,34.5,22.5,2720.0
2002-07-10,0.8,52531.2,4.0,281.6,0.0,33.5,22.0,2640.0
2002-07-11,0.72,52531.2,0.0,403.2,0.0,28.5,17.0,1920.0
2002-07-12,0.74,52185.61,0.0,508.8,0.0,28.0,11.5,1360.0
2002-07-13,0.75,52185.61,0.0,468.83,0.0,29.0,14.5,1640.0
2002-07-14,0.83,52185.61,4.0,233.6,0.0,27.5,19.0,2200.0
2002-07-15,0.82,52185.61,3.0,290.25,0.0,29.0,17.72,2034.61
2002-07-16,0.75,52185.61,0.0,399.43,0.0,32.96,20.48,2396.46
2002-07-17,0.7,51840.0,0.0,489.6,0.0,34.0,16.5,1844.58
2002-07-18,0.71,51840.0,0.0,371.2,0.0,35.0,23.0,2800.0
2002-07-19,0.72,51840.0,0.0,348.66,0.0,34.5,23.5,2880.0
2002-07-20,0.72,51840.0,0.0,368.0,0.0,33.5,22.0,2640.0
2002-07-21,0.64,51494.39,0.0,365.16,0.0,31.5,20.5,2400.0
2002-07-22,0.63,51494.39,0.0,432.0,0.0,33.0,19.0,2200.0
2002-07-23,0.66,51494.39,0.0,364.8,0.0,34.5,23.0,2800.0
2002-07-24,0.91,51171.91,20.57,267.95,0.0,32.0,21.38,2540.41
2002-07-25,1.3,51148.8,10.0,186.41,0.0,25.5,19.0,2200.0
2002-07-26,0.96,51148.8,3.0,233.46,0.0,24.5,16.5,1880.0
2002-07-27,1.1,51148.8,0.0,319.86,0.0,27.0,18.5,2120.0
2002-07-28,1.0,50803.2,27.98,268.8,0.0,32.0,21.5,2560.0
2002-07-29,0.83,50803.2,0.0,342.26,0.0,35.0,24.5,3080.0
2002-07-30,0.66,50803.2,0.0,342.4,0.0,35.0,24.5,3080.0
2002-07-31,0.62,50457.6,0.0,390.4,0.0,34.0,22.0,2640.0
2002-08-01,0.63,50457.6,0.0,436.53,0.0,35.5,21.0,2480.0
2002-08-02,0.61,50457.6,0.0,428.8,0.0,35.5,21.5,2440.23
2002-08-03,0.59,50112.0,0.0,409.46,0.0,35.0,22.0,2562.0
2002-08-04,0.58,50112.0,0.0,399.84,0.0,34.5,22.0,2562.0
2002-08-05,0.56,50112.0,0.0,384.0,0.0,35.0,23.0,2760.23
2002-08-06,0.61,49766.39,0.0,384.0,0.0,33.0,21.5,2522.0
2002-08-07,0.54,49766.39,0.0,458.2,0.0,27.96,14.5,1565.26
2002-08-08,0.53,49766.39,0.0,475.23,0.0,28.5,13.98,1501.53
2002-08-09,0.51,49420.8,0.0,486.4,0.0,29.5,14.0,1480.0
2002-08-10,0.49,49420.8,0.0,495.48,0.0,30.5,14.0,1465.95
2002-08-11,0.48,49075.19,0.0,487.58,0.0,32.0,15.5,1606.54
2002-08-12,0.46,49075.19,0.0,467.23,0.0,34.5,18.5,1917.93
2002-08-13,0.45,49075.19,0.0,438.44,0.0,35.99,21.0,2207.21
2002-08-14,0.42,48729.6,0.0,398.08,0.0,36.0,22.77,2546.58
2002-08-15,0.4,48729.6,0.0,361.6,0.0,34.5,23.0,2686.54
2002-08-16,0.37,48384.0,0.0,320.0,0.0,34.5,24.5,3054.4
2002-08-17,0.37,48384.0,0.0,335.84,0.0,35.0,24.5,2926.54
2002-08-18,0.38,48384.0,0.0,364.64,0.0,35.5,24.0,2646.54
2002-08-19,0.36,48038.39,0.0,376.44,0.0,35.5,23.5,2542.69
2002-08-20,0.35,48038.39,0.0,347.7,0.0,34.33,23.52,2642.2
2002-08-21,0.35,47692.8,0.0,393.6,0.0,32.0,20.0,2046.54
2002-08-22,0.32,47692.8,0.0,448.0,0.0,31.5,17.0,1602.0
2002-08-23,0.31,47692.8,0.0,316.8,0.0,32.0,22.5,2602.0
2002-08-24,0.27,47347.19,1.2,296.61,0.0,31.5,22.0,2555.46
2002-08-25,0.07,47347.19,0.0,345.6,0.0,31.0,20.5,2251.64
2002-08-26,0.05,47001.6,0.0,374.4,0.0,30.0,18.5,1936.18
2002-08-27,0.04,47001.6,0.0,374.4,0.0,29.5,18.0,1889.87
2002-08-28,0.05,46656.0,3.13,303.92,0.0,27.5,18.0,2019.51
2002-08-29,0.86,46656.0,59.0,128.0,0.0,22.0,17.5,2000.0
2002-08-30,0.52,46656.0,0.0,192.0,0.0,22.0,17.0,1920.0
2002-08-31,0.43,46310.4,0.0,281.6,0.0,23.5,16.0,1800.0
2002-09-01,19.0,46310.4,85.94,185.6,0.0,23.5,17.0,1920.0
2002-09-02,11.0,45964.8,45.41,176.0,0.0,23.5,17.5,2000.0
2002-09-03,3.3,45964.8,0.0,353.9,0.0,27.0,17.0,1920.0
2002-09-04,2.7,45619.2,0.0,331.08,0.0,31.0,21.19,2510.73
2002-09-05,2.4,45619.2,0.0,422.4,0.0,31.0,17.0,1920.0
2002-09-06,2.3,45619.2,0.0,416.0,0.0,28.0,15.0,1720.0
2002-09-07,2.1,45273.6,0.0,451.2,0.0,27.0,12.0,1400.0
2002-09-08,2.0,45273.6,0.0,438.4,0.0,27.5,13.0,1480.0
2002-09-09,2.1,44928.0,0.0,445.39,0.0,29.0,13.5,1560.0
2002-09-10,2.3,44928.0,0.0,406.98,0.0,30.5,16.98,1918.23
2002-09-11,2.2,44582.41,0.0,297.6,0.0,29.0,20.5,2400.0
2002-09-12,2.1,44582.41,0.0,435.06,0.0,26.0,12.0,1400.0
2002-09-13,2.1,44236.8,0.0,454.4,0.0,27.0,11.0,1320.0
2002-09-14,2.1,44236.8,0.0,396.66,0.0,27.5,15.0,1720.0
2002-09-15,2.4,43891.2,5.05,149.79,0.0,27.0,21.52,2563.81
2002-09-16,2.6,43891.2,28.0,176.0,0.0,27.5,21.0,2480.0
2002-09-17,1.9,43891.2,5.0,278.4,0.0,28.0,16.5,1880.0
2002-09-18,1.7,43545.6,0.0,405.94,0.0,28.0,14.52,1643.81
2002-09-19,1.6,43545.6,0.0,396.8,0.0,27.5,14.5,1640.0
2002-09-20,1.6,43200.0,0.0,390.19,0.0,28.5,15.5,1760.0
2002-09-21,1.5,43200.0,0.0,355.2,0.0,29.5,18.0,2080.0
2002-09-22,1.5,42854.4,0.0,386.99,0.0,30.0,16.5,1880.0
2002-09-23,1.4,42854.4,0.0,318.03,0.0,28.5,18.5,2120.0
2002-09-24,1.4,42508.8,0.0,373.41,0.0,25.5,13.38,1540.27
2002-09-25,1.3,42508.8,0.0,377.46,0.0,25.5,13.0,1480.0
2002-09-26,1.7,42508.8,0.0,236.48,0.0,22.5,15.84,1787.5
2002-09-27,1.7,42163.2,13.0,230.4,0.0,26.5,17.0,1920.0
2002-09-28,1.5,42163.2,3.0,230.4,0.0,28.0,18.0,2080.0
2002-09-29,1.4,41817.6,0.0,355.2,0.0,25.0,13.0,1480.0
2002-09-30,1.4,41817.6,0.0,374.55,0.0,25.0,11.5,1360.0
2002-10-01,1.3,41472.0,0.0,371.51,0.0,26.5,12.5,1440.0
2002-10-02,1.3,41472.0,0.0,342.26,0.0,29.0,16.0,1800.0
2002-10-03,1.2,41126.4,0.0,316.64,0.0,30.0,18.0,2080.0
2002-10-04,1.2,41126.4,0.0,284.8,0.0,29.5,19.0,2200.0
2002-10-05,1.1,40780.8,0.0,249.43,0.0,29.91,20.82,2451.19
2002-10-06,1.1,40780.8,0.0,365.17,0.0,28.8,13.52,1561.91
2002-10-07,1.1,40780.8,0.0,284.8,0.0,25.0,15.0,1720.0
2002-10-08,1.1,40435.2,0.0,371.2,0.0,24.5,9.5,1200.0
2002-10-09,1.1,40435.2,0.0,326.4,0.0,20.0,8.5,1120.01
2002-10-10,3.8,40089.6,29.0,99.95,0.0,19.5,15.46,1756.8
2002-10-11,7.4,40089.6,49.73,73.96,0.0,20.0,17.0,1920.0
2002-10-12,5.4,39744.0,15.98,108.8,0.0,21.5,17.0,1920.03
2002-10-13,3.5,39744.0,5.82,136.73,0.0,20.5,15.02,1721.91
2002-10-14,2.9,39744.0,0.0,306.41,0.0,18.5,8.5,1120.0
2002-10-15,2.8,39398.4,0.0,323.2,0.0,16.5,5.5,920.0
2002-10-16,8.4,39398.4,24.0,172.49,0.0,16.65,9.5,1200.0
2002-10-17,5.0,39052.8,15.93,192.43,0.0,16.6,8.5,1120.0
2002-10-18,4.0,39052.8,1.0,347.35,0.0,17.0,4.0,800.0
2002-10-19,3.8,38707.2,0.0,329.6,0.0,17.0,5.0,880.0
2002-10-20,3.7,38707.2,1.0,224.0,0.0,17.5,10.5,1280.0
2002-10-21,3.6,38707.2,0.0,227.2,0.0,15.0,8.0,1080.0
